"0","######################FACILTYPE PSYCOTHEYRAPY YEAR###############################"
"0","data(""data_start_2014"")"
"0","library(dplyr)"
"0","library(ggplot2)"
"0","tele2122_clean <- data_start_2014 %>%"
"0","  filter(!FACILITYTYPE%in% c(""L"",""M"",""-1"",""-5"",""-7""))"
"0",""
"0","df_summarized <- tele2122_clean %>%"
"0","  group_by(YEAR, FACILITYTYPE, TREATPSYCHOTHRPY) %>%"
"0","  summarise(Count = n(), .groups = 'drop') %>%"
"0","  filter(!TREATPSYCHOTHRPY%in% c(""L"",""M"",""-1"",""-5"",""-7"")) %>%"
"0","mutate(TREATPSYCHOTHRPY = as.character(TREATPSYCHOTHRPY), # Convert to character if it's not already"
"0","       TREATPSYCHOTHRPY = recode(TREATPSYCHOTHRPY,"
"0","                             ""0"" = 'No treatment',"
"0","                             ""1"" = 'Treatment',),"
"0","       TREATPSYCHOTHRPY = factor(TREATPSYCHOTHRPY))"
"0",""
"0","p_all <- ggplot(data = df_summarized, aes(x = YEAR, y = Count, fill = TREATPSYCHOTHRPY)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  facet_wrap(~FACILITYTYPE) +"
"0","  labs(title = ""Psychotherapy Treatment by Facility Type Over Years"","
"0","       x = ""Year"","
"0","       y = ""Count"") +"
"0","  theme_minimal()"
"0",""
"0","print(p_all)"
